datetm,open,high,low,close,volume,amount
2020-06-25T14:50:00+0530,1722,1724,1722,1723.8,24443,0
2020-06-25T14:51:00+0530,1723.4,1725,1723.1,1724.9,28924,0
2020-06-25T14:52:00+0530,1724.5,1727,1724.4,1726.4,35692,0
2020-06-25T14:53:00+0530,1726.05,1726.95,1725.35,1725.6,24942,0
2020-06-25T14:54:00+0530,1725.6,1726.1,1724.15,1725,24513,0
2020-06-25T14:55:00+0530,1725.5,1727.8,1725,1727.25,32768,0
2020-06-25T14:56:00+0530,1727.25,1729.35,1727.25,1728.65,63919,0
2020-06-25T14:57:00+0530,1728.2,1731.6,1728.15,1728.65,88643,0
2020-06-25T14:58:00+0530,1728.65,1729,1725.05,1726.15,103026,0
2020-06-25T14:59:00+0530,1726.65,1727.55,1723.05,1724.25,117051,0
2020-06-25T15:00:00+0530,1723.9,1726,1721.2,1722.25,216623,0
2020-06-25T15:01:00+0530,1722.35,1722.35,1717.15,1718.95,221023,0
2020-06-25T15:02:00+0530,1718.65,1721.1,1718.1,1720.5,150790,0
2020-06-25T15:03:00+0530,1720.25,1721.95,1719.05,1720.35,133941,0
2020-06-25T15:04:00+0530,1719.6,1721.95,1719.15,1720.6,164130,0
2020-06-25T15:05:00+0530,1720.6,1720.9,1718.55,1718.6,135423,0
2020-06-25T15:06:00+0530,1718.5,1719,1717.3,1719,156939,0
2020-06-25T15:07:00+0530,1718.8,1719.6,1716.3,1719,159482,0
2020-06-25T15:08:00+0530,1719.6,1720,1716.85,1718.35,120993,0
2020-06-25T15:09:00+0530,1718.45,1719,1716.85,1717.95,133075,0
2020-06-25T15:10:00+0530,1717.95,1717.95,1714.9,1715.65,244600,0
2020-06-25T15:11:00+0530,1715.75,1718.4,1715.45,1718,171561,0
2020-06-25T15:12:00+0530,1718.75,1721,1718.25,1719.4,152265,0
2020-06-25T15:13:00+0530,1719.05,1720.95,1718.4,1720.9,158293,0
2020-06-25T15:14:00+0530,1720.15,1721.5,1719.55,1721.2,166521,0
2020-06-25T15:15:00+0530,1721.25,1722,1718.15,1719.55,198888,0
2020-06-25T15:16:00+0530,1719.6,1720.55,1717.6,1718.6,225301,0
2020-06-25T15:17:00+0530,1718.3,1719.6,1716.8,1717.45,181565,0
2020-06-25T15:18:00+0530,1717,1717.15,1715,1716.85,160997,0
2020-06-25T15:19:00+0530,1716.8,1718,1715,1717.35,165303,0
2020-06-25T15:20:00+0530,1717.45,1717.45,1715.15,1715.9,121111,0
2020-06-25T15:21:00+0530,1716.4,1717.2,1714.4,1715.8,223329,0
2020-06-25T15:22:00+0530,1715.35,1716,1714.3,1716,131245,0
2020-06-25T15:23:00+0530,1715.75,1716.6,1714.75,1715.3,124043,0
2020-06-25T15:24:00+0530,1715.2,1715.55,1713.65,1714.95,122857,0
2020-06-25T15:25:00+0530,1715.15,1715.65,1713.3,1715.25,114412,0
2020-06-25T15:26:00+0530,1715.35,1716,1713.95,1716,108026,0
2020-06-25T15:27:00+0530,1715.25,1716.55,1714.5,1716.3,73629,0
2020-06-25T15:28:00+0530,1716.5,1718.8,1716.15,1717.05,69241,0
2020-06-25T15:29:00+0530,1717.75,1719,1715.25,1716.7,53393,0
2020-06-26T09:15:00+0530,1728.8,1734.85,1727.8,1734.85,357438,0
2020-06-26T09:16:00+0530,1734.85,1735,1726.7,1727.25,213684,0
2020-06-26T09:17:00+0530,1727.25,1729.35,1726.15,1727.6,90353,0
2020-06-26T09:18:00+0530,1727,1727.95,1725,1727.05,81916,0
2020-06-26T09:19:00+0530,1727.8,1728.8,1727,1728.5,51303,0
2020-06-26T09:20:00+0530,1728.3,1733,1728.05,1732.1,83623,0
2020-06-26T09:21:00+0530,1732,1735.9,1732,1735,203960,0
2020-06-26T09:22:00+0530,1735,1736,1733.55,1735.75,121256,0
2020-06-26T09:23:00+0530,1735.85,1738.2,1735,1738.2,147176,0
2020-06-26T09:24:00+0530,1737.8,1741.4,1737.7,1740,261561,0
2020-06-26T09:25:00+0530,1740.4,1741.1,1739.3,1740,162202,0
2020-06-26T09:26:00+0530,1739.1,1740,1736.15,1737.9,111917,0
2020-06-26T09:27:00+0530,1737.95,1739,1736.8,1738.4,64781,0
2020-06-26T09:28:00+0530,1739.25,1741.95,1739,1741.55,108613,0
2020-06-26T09:29:00+0530,1741.1,1745,1741.05,1744.5,137443,0
2020-06-26T09:30:00+0530,1744.4,1746.3,1744,1745.05,164316,0
2020-06-26T09:31:00+0530,1745.2,1746.05,1742.95,1743.25,132887,0
2020-06-26T09:32:00+0530,1743.9,1744.45,1740,1744,98661,0
2020-06-26T09:33:00+0530,1742.1,1746.55,1742.1,1745.2,164902,0
2020-06-26T09:34:00+0530,1745.55,1746.4,1743.4,1744.1,95716,0
2020-06-26T09:35:00+0530,1743.75,1744.45,1741.05,1741.75,54048,0
2020-06-26T09:36:00+0530,1742,1742.75,1740.05,1741.3,67359,0
2020-06-26T09:37:00+0530,1741.65,1742,1740.25,1741.25,43650,0
2020-06-26T09:38:00+0530,1741.2,1741.5,1740.2,1740.75,26680,0
2020-06-26T09:39:00+0530,1740.6,1740.8,1737.6,1738.95,72082,0
2020-06-26T09:40:00+0530,1739,1739.9,1738.1,1739,40695,0
2020-06-26T09:41:00+0530,1739.6,1740.5,1738,1738.05,45942,0
2020-06-26T09:42:00+0530,1738,1740.5,1736.8,1740.5,71588,0
2020-06-26T09:43:00+0530,1740.75,1743,1740.15,1741.1,44517,0
2020-06-26T09:44:00+0530,1741,1741.95,1741,1741.5,27344,0
2020-06-26T09:45:00+0530,1741.55,1741.8,1738.1,1738.6,38514,0
2020-06-26T09:46:00+0530,1738.6,1739.55,1737.15,1737.35,81701,0
2020-06-26T09:47:00+0530,1737.85,1737.9,1733.2,1734.4,117365,0
2020-06-26T09:48:00+0530,1734,1737.8,1733.1,1736.2,56698,0
2020-06-26T09:49:00+0530,1736.2,1738,1736,1737.15,22658,0
2020-06-26T09:50:00+0530,1737.65,1737.8,1735.05,1735.6,21968,0
2020-06-26T09:51:00+0530,1735,1736.8,1735,1735.4,16431,0
2020-06-26T09:52:00+0530,1735.2,1737.5,1735.1,1737.1,21167,0
2020-06-26T09:53:00+0530,1737,1737.4,1734.15,1735,35223,0
2020-06-26T09:54:00+0530,1734.35,1736.5,1734,1735,27182,0
2020-06-26T09:55:00+0530,1735,1736.25,1734.25,1735,19607,0
2020-06-26T09:56:00+0530,1735,1735.9,1733.9,1734.3,27970,0
2020-06-26T09:57:00+0530,1734.95,1735.55,1734,1735.5,18442,0
2020-06-26T09:58:00+0530,1735.55,1735.9,1734.05,1734.5,18153,0
2020-06-26T09:59:00+0530,1734.65,1734.85,1732.05,1733.4,43662,0
2020-06-26T10:00:00+0530,1733,1733.8,1732.55,1733.05,21098,0
2020-06-26T10:01:00+0530,1733.05,1733.05,1732,1732.3,31005,0
2020-06-26T10:02:00+0530,1732.45,1735.75,1732.25,1735.05,33584,0
2020-06-26T10:03:00+0530,1735.05,1735.95,1734.2,1734.95,25237,0
2020-06-26T10:04:00+0530,1735,1735.1,1733.7,1734.35,11085,0
2020-06-26T10:05:00+0530,1734.35,1735.9,1734.15,1735.9,15121,0
2020-06-26T10:06:00+0530,1735.35,1736.95,1735.35,1736.95,32943,0
2020-06-26T10:07:00+0530,1736.95,1738.4,1736.2,1738,38042,0
2020-06-26T10:08:00+0530,1738,1738.2,1735.2,1735.8,18853,0
2020-06-26T10:09:00+0530,1735,1736.25,1735,1735.75,13696,0
2020-06-26T10:10:00+0530,1735.75,1736.95,1735.65,1736.25,12225,0
2020-06-26T10:11:00+0530,1736.2,1736.25,1734,1734.6,23922,0
2020-06-26T10:12:00+0530,1734.15,1734.8,1732.5,1733,24035,0
2020-06-26T10:13:00+0530,1732.6,1734,1732.45,1732.55,40333,0
2020-06-26T10:14:00+0530,1732.5,1733,1732,1732.9,23973,0
2020-06-26T10:15:00+0530,1733,1733.9,1732.55,1733.15,16973,0
2020-06-26T10:16:00+0530,1732.4,1732.9,1729.1,1730,110767,0
2020-06-26T10:17:00+0530,1730,1730.1,1727,1727.15,73422,0
2020-06-26T10:18:00+0530,1726.5,1727.55,1724,1725.15,136312,0
2020-06-26T10:19:00+0530,1725.15,1727.7,1725.15,1726.35,67813,0
2020-06-26T10:20:00+0530,1726.8,1728.55,1725.5,1727.9,36697,0
2020-06-26T10:21:00+0530,1728.3,1728.95,1725.8,1725.95,40630,0
2020-06-26T10:22:00+0530,1726,1728.9,1725.6,1728,21845,0
2020-06-26T10:23:00+0530,1728,1729.7,1727.85,1729.35,26408,0
2020-06-26T10:24:00+0530,1729,1729,1727.15,1728,18358,0
2020-06-26T10:25:00+0530,1728.25,1729,1726.85,1726.85,19383,0
2020-06-26T10:26:00+0530,1726.45,1727.95,1726.3,1727,18678,0
2020-06-26T10:27:00+0530,1726.55,1727.4,1725.75,1727.4,27676,0
2020-06-26T10:28:00+0530,1727.35,1728,1726.15,1727.5,23280,0
2020-06-26T10:29:00+0530,1727.25,1727.45,1726,1726.2,22561,0
2020-06-26T10:30:00+0530,1727,1728.9,1726.15,1728.25,19407,0
2020-06-26T10:31:00+0530,1728.95,1729.45,1727.75,1728,20467,0
2020-06-26T10:32:00+0530,1728.05,1729,1727.5,1728.95,9018,0
2020-06-26T10:33:00+0530,1728.95,1729,1728.3,1729,15610,0
2020-06-26T10:34:00+0530,1729,1729.3,1727.6,1728.1,13651,0
2020-06-26T10:35:00+0530,1727.15,1728.1,1725,1725.9,31133,0
2020-06-26T10:36:00+0530,1725.6,1727.7,1725.6,1727.55,16920,0
2020-06-26T10:37:00+0530,1726.7,1728.35,1726.5,1726.9,10600,0
2020-06-26T10:38:00+0530,1726.9,1727.65,1726.8,1727,8288,0
2020-06-26T10:39:00+0530,1726.9,1727.5,1726,1727.35,11555,0
2020-06-26T10:40:00+0530,1727.45,1728.85,1727.1,1727.65,19750,0
2020-06-26T10:41:00+0530,1728.45,1729.8,1727.65,1728.65,21852,0
2020-06-26T10:42:00+0530,1729.3,1731.95,1729.25,1730.3,38142,0
2020-06-26T10:43:00+0530,1730.65,1730.8,1728.25,1728.25,24052,0
2020-06-26T10:44:00+0530,1728.65,1728.65,1727.4,1728,9194,0
2020-06-26T10:45:00+0530,1728,1728.15,1727.35,1727.5,12928,0
2020-06-26T10:46:00+0530,1728,1728,1724.9,1725,54173,0
2020-06-26T10:47:00+0530,1725,1725,1721.75,1723.3,98302,0
2020-06-26T10:48:00+0530,1723.25,1724.5,1723.1,1723.95,37722,0
2020-06-26T10:49:00+0530,1723.7,1724,1721.3,1723.15,55855,0
2020-06-26T10:50:00+0530,1723.15,1723.2,1721.05,1722.4,42890,0
2020-06-26T10:51:00+0530,1722.3,1724,1721.5,1723.8,25913,0
2020-06-26T10:52:00+0530,1723.6,1726,1723.45,1725.3,45649,0
2020-06-26T10:53:00+0530,1725.5,1725.75,1723.25,1724.1,15039,0
2020-06-26T10:54:00+0530,1724.05,1726.4,1723.95,1725.85,19260,0
2020-06-26T10:55:00+0530,1725.85,1726.4,1723.95,1723.95,38126,0
2020-06-26T10:56:00+0530,1724.1,1725.95,1723,1725.95,24619,0
2020-06-26T10:57:00+0530,1725.5,1725.8,1724.15,1724.4,8198,0
2020-06-26T10:58:00+0530,1724.55,1725,1724,1724.9,12603,0
2020-06-26T10:59:00+0530,1724.9,1726.95,1724.5,1726.95,29431,0
2020-06-26T11:00:00+0530,1726.65,1728.7,1726.1,1728.25,47979,0
2020-06-26T11:01:00+0530,1728,1729.5,1727.05,1728.6,31547,0
2020-06-26T11:02:00+0530,1728.05,1730.85,1728,1730.1,54543,0
2020-06-26T11:03:00+0530,1729.3,1730.5,1729.25,1729.5,27452,0
2020-06-26T11:04:00+0530,1730,1730,1727.6,1727.95,25975,0
2020-06-26T11:05:00+0530,1727.95,1730,1727.95,1728.9,26235,0
2020-06-26T11:06:00+0530,1729.1,1730,1728.25,1728.25,16747,0
2020-06-26T11:07:00+0530,1728.95,1728.95,1725.4,1725.4,17651,0
2020-06-26T11:08:00+0530,1725.5,1728,1725.5,1727.25,14299,0
2020-06-26T11:09:00+0530,1726.9,1727.25,1726.15,1726.6,14593,0
2020-06-26T11:10:00+0530,1726.5,1727,1725.8,1726.4,9632,0
2020-06-26T11:11:00+0530,1726.1,1727,1726.05,1726.8,11696,0
2020-06-26T11:12:00+0530,1726.8,1727,1726.3,1727,36286,0
2020-06-26T11:13:00+0530,1727,1728.95,1726.4,1727.25,22340,0
2020-06-26T11:14:00+0530,1727.25,1727.25,1726.25,1727,11517,0
2020-06-26T11:15:00+0530,1726.65,1728,1726.65,1727.45,15206,0
2020-06-26T11:16:00+0530,1727.2,1728,1726.65,1727.4,15208,0
2020-06-26T11:17:00+0530,1727.4,1727.7,1725.7,1726,26433,0
2020-06-26T11:18:00+0530,1726.2,1727,1726,1726.3,10078,0
2020-06-26T11:19:00+0530,1726.3,1726.35,1724.1,1724.35,24994,0
2020-06-26T11:20:00+0530,1724.65,1726.55,1724.35,1725.95,14160,0
2020-06-26T11:21:00+0530,1725.95,1727.15,1725.5,1726.8,20761,0
2020-06-26T11:22:00+0530,1726.85,1726.85,1725,1725.6,18321,0
2020-06-26T11:23:00+0530,1725.6,1726,1724.95,1725.4,11000,0
2020-06-26T11:24:00+0530,1725.3,1725.35,1723.3,1724.4,23070,0
2020-06-26T11:25:00+0530,1724.4,1725.05,1722.9,1723.6,34816,0
2020-06-26T11:26:00+0530,1723.15,1723.85,1722.75,1723.2,15448,0
2020-06-26T11:27:00+0530,1722.9,1724.95,1722.75,1724.55,13829,0
2020-06-26T11:28:00+0530,1724.4,1724.6,1723.85,1724.3,8487,0
2020-06-26T11:29:00+0530,1724.3,1725.85,1724.1,1725.1,13325,0
2020-06-26T11:30:00+0530,1725.3,1725.3,1723.05,1723.1,16252,0
2020-06-26T11:31:00+0530,1723.65,1724.6,1723.05,1723.75,20706,0
2020-06-26T11:32:00+0530,1723.7,1724.25,1723.2,1723.75,14171,0
2020-06-26T11:33:00+0530,1723.75,1724.25,1723.5,1723.9,12065,0
2020-06-26T11:34:00+0530,1724,1725,1723.55,1724.8,20121,0
2020-06-26T11:35:00+0530,1724.8,1725,1724.1,1724.85,14193,0
2020-06-26T11:36:00+0530,1724.85,1725.1,1724.2,1724.85,22449,0
2020-06-26T11:37:00+0530,1724.85,1725,1724.3,1725,13813,0
2020-06-26T11:38:00+0530,1724.4,1724.9,1723.75,1723.75,14276,0
2020-06-26T11:39:00+0530,1724,1724.7,1723.8,1724.05,6005,0
2020-06-26T11:40:00+0530,1724.2,1724.5,1721.95,1722,53696,0
2020-06-26T11:41:00+0530,1722.45,1723.25,1721.6,1722,18223,0
2020-06-26T11:42:00+0530,1722,1722.65,1718.95,1722.65,109971,0
2020-06-26T11:43:00+0530,1722.05,1723.8,1722.05,1723.7,17879,0
2020-06-26T11:44:00+0530,1723.1,1723.8,1720.8,1721.3,30675,0
2020-06-26T11:45:00+0530,1721.3,1722.45,1720.8,1721.95,14927,0
2020-06-26T11:46:00+0530,1722,1723.05,1721.35,1723,19970,0
2020-06-26T11:47:00+0530,1723.2,1724.3,1722.15,1722.55,17519,0
2020-06-26T11:48:00+0530,1722.55,1723.9,1722.05,1723.45,14278,0
2020-06-26T11:49:00+0530,1723.45,1723.9,1722.7,1723.05,12565,0
2020-06-26T11:50:00+0530,1723.3,1724,1722.55,1724,13592,0
2020-06-26T11:51:00+0530,1723.55,1723.9,1721.5,1721.55,15448,0
2020-06-26T11:52:00+0530,1721.55,1722,1721.05,1721.7,20402,0
2020-06-26T11:53:00+0530,1721.25,1721.4,1720.15,1721,23653,0
2020-06-26T11:54:00+0530,1721.4,1722,1720.8,1721.85,16445,0
2020-06-26T11:55:00+0530,1721.35,1722,1720.8,1721.5,20527,0
2020-06-26T11:56:00+0530,1721.55,1722,1721,1721.7,15882,0
2020-06-26T11:57:00+0530,1722,1722,1721.15,1721.65,18641,0
2020-06-26T11:58:00+0530,1721.65,1722,1720.8,1721.1,15002,0
2020-06-26T11:59:00+0530,1721.15,1721.9,1721.1,1721.7,7836,0
2020-06-26T12:00:00+0530,1721.7,1722,1721.55,1722,11694,0
2020-06-26T12:01:00+0530,1722,1725.85,1721.95,1725.2,52970,0
2020-06-26T12:02:00+0530,1725.6,1725.6,1724,1725.15,26329,0
2020-06-26T12:03:00+0530,1725.15,1725.4,1723.3,1724.2,22799,0
2020-06-26T12:04:00+0530,1724.05,1724.75,1724,1724.4,11136,0
2020-06-26T12:05:00+0530,1724.45,1724.5,1723,1724.05,16676,0
2020-06-26T12:06:00+0530,1724.25,1724.65,1723.1,1723.7,9022,0
2020-06-26T12:07:00+0530,1723.65,1725,1723.45,1724.25,12722,0
2020-06-26T12:08:00+0530,1724.25,1725,1724.05,1724.75,12753,0
2020-06-26T12:09:00+0530,1724.75,1724.95,1723.55,1724,16673,0
2020-06-26T12:10:00+0530,1724.25,1724.25,1723,1723,14223,0
2020-06-26T12:11:00+0530,1723,1723.8,1723,1723.15,10130,0
2020-06-26T12:12:00+0530,1723.25,1724,1723.15,1723.85,19881,0
2020-06-26T12:13:00+0530,1723.6,1723.95,1723.1,1723.9,10975,0
2020-06-26T12:14:00+0530,1723.35,1724.9,1723.2,1724.5,16179,0
2020-06-26T12:15:00+0530,1724.5,1724.95,1724,1724.95,14539,0
2020-06-26T12:16:00+0530,1724.95,1724.95,1723.6,1723.8,14412,0
2020-06-26T12:17:00+0530,1723.95,1724.3,1723.35,1723.95,7778,0
2020-06-26T12:18:00+0530,1723.95,1724.45,1723,1723.95,11687,0
2020-06-26T12:19:00+0530,1724.3,1724.5,1723.4,1724.45,11063,0
2020-06-26T12:20:00+0530,1724.45,1727,1724.1,1726.1,41785,0
2020-06-26T12:21:00+0530,1726.8,1727.9,1726.05,1727.4,47041,0
2020-06-26T12:22:00+0530,1727,1727.75,1726.25,1727.3,24146,0
2020-06-26T12:23:00+0530,1727.25,1727.7,1725.95,1726.35,26799,0
2020-06-26T12:24:00+0530,1726.55,1727,1725.5,1726.1,18259,0
2020-06-26T12:25:00+0530,1726.65,1726.75,1724.95,1724.95,16727,0
2020-06-26T12:26:00+0530,1725,1725,1723.05,1723.85,18471,0
2020-06-26T12:27:00+0530,1723.8,1724.4,1723.1,1724,16139,0
2020-06-26T12:28:00+0530,1724.1,1724.4,1721.85,1721.85,20050,0
2020-06-26T12:29:00+0530,1722.45,1723.05,1722,1722.25,25079,0
2020-06-26T12:30:00+0530,1722.25,1722.65,1720.55,1722.3,37885,0
2020-06-26T12:31:00+0530,1722.8,1723.95,1722.15,1722.8,21950,0
2020-06-26T12:32:00+0530,1723,1723.95,1722.5,1723.2,12096,0
2020-06-26T12:33:00+0530,1723.25,1724,1723,1723.35,9035,0
2020-06-26T12:34:00+0530,1723.35,1724.4,1723.35,1723.65,12523,0
2020-06-26T12:35:00+0530,1723.65,1723.75,1721.3,1722.65,23348,0
2020-06-26T12:36:00+0530,1722.6,1724.3,1721.65,1724,16243,0
2020-06-26T12:37:00+0530,1724.25,1724.25,1723.2,1724,6494,0
2020-06-26T12:38:00+0530,1723.6,1724,1723.05,1723.65,10955,0
2020-06-26T12:39:00+0530,1723.25,1723.65,1721.7,1723.1,14438,0
2020-06-26T12:40:00+0530,1723.55,1723.6,1722.85,1723.5,10333,0
2020-06-26T12:41:00+0530,1723.55,1724.25,1723.5,1723.5,12969,0
2020-06-26T12:42:00+0530,1723.5,1723.65,1722.05,1722.65,10612,0
2020-06-26T12:43:00+0530,1722.8,1722.85,1720.6,1721.2,36790,0
2020-06-26T12:44:00+0530,1721.25,1721.75,1720.05,1721.3,38481,0
2020-06-26T12:45:00+0530,1721.3,1721.8,1717,1717.7,131531,0
2020-06-26T12:46:00+0530,1717.6,1720,1717.25,1719.05,38423,0
2020-06-26T12:47:00+0530,1719.3,1720.75,1719,1720,22527,0
2020-06-26T12:48:00+0530,1720,1720.95,1719.6,1720.6,16862,0
2020-06-26T12:49:00+0530,1720.75,1721,1720.1,1720.5,17984,0
2020-06-26T12:50:00+0530,1720.7,1720.7,1719.2,1719.65,21373,0
2020-06-26T12:51:00+0530,1719.75,1721,1719.65,1721,20417,0
2020-06-26T12:52:00+0530,1720.7,1721.6,1720.4,1720.95,14263,0
2020-06-26T12:53:00+0530,1720.95,1721.4,1720,1720.4,18302,0
2020-06-26T12:54:00+0530,1720,1721.25,1720,1720.8,18416,0
2020-06-26T12:55:00+0530,1720.6,1720.8,1720,1720,13269,0
2020-06-26T12:56:00+0530,1720.2,1721.5,1719.95,1720.2,21568,0
2020-06-26T12:57:00+0530,1720.5,1720.55,1719,1719.6,22759,0
2020-06-26T12:58:00+0530,1719.75,1720.7,1719.55,1720.4,25977,0
2020-06-26T12:59:00+0530,1720.1,1721,1719.8,1719.8,20772,0
2020-06-26T13:00:00+0530,1720.1,1720.1,1718.75,1719,41702,0
2020-06-26T13:01:00+0530,1718.9,1720.7,1718.9,1720.35,24568,0
2020-06-26T13:02:00+0530,1720.35,1720.65,1719.55,1720.05,16946,0
2020-06-26T13:03:00+0530,1720.2,1720.45,1719.2,1720,19853,0
2020-06-26T13:04:00+0530,1720.05,1720.8,1719.7,1719.7,14078,0
2020-06-26T13:05:00+0530,1719.85,1719.95,1719.2,1719.75,6712,0
2020-06-26T13:06:00+0530,1719.8,1720.1,1719.3,1720,8710,0
2020-06-26T13:07:00+0530,1719.65,1720.15,1719.65,1719.95,20764,0
2020-06-26T13:08:00+0530,1719.85,1720,1718.05,1720,58817,0
2020-06-26T13:09:00+0530,1719.2,1720,1719,1719.9,17356,0
2020-06-26T13:10:00+0530,1719.9,1720,1718.55,1718.75,13940,0
2020-06-26T13:11:00+0530,1718.75,1720.6,1718.7,1719.8,37554,0
2020-06-26T13:12:00+0530,1720,1721,1719.6,1720.4,15856,0
2020-06-26T13:13:00+0530,1720.4,1720.65,1720,1720.5,8629,0
2020-06-26T13:14:00+0530,1720.65,1721.9,1720.1,1721.8,15709,0
2020-06-26T13:15:00+0530,1721.9,1724.2,1721.7,1723.95,53895,0
2020-06-26T13:16:00+0530,1723.95,1724.5,1722.85,1723.45,25262,0
2020-06-26T13:17:00+0530,1722.9,1723.75,1720.15,1721,49212,0
2020-06-26T13:18:00+0530,1720.95,1723.95,1720.15,1723.95,62262,0
2020-06-26T13:19:00+0530,1723.95,1724,1722,1722,25519,0
2020-06-26T13:20:00+0530,1722,1722.35,1721.05,1722.05,22717,0
2020-06-26T13:21:00+0530,1722.35,1723.5,1722.1,1723.5,20060,0
2020-06-26T13:22:00+0530,1723.4,1723.95,1722.7,1723.55,46297,0
2020-06-26T13:23:00+0530,1723.55,1723.6,1722.5,1723,11086,0
2020-06-26T13:24:00+0530,1722.95,1723.6,1722.6,1723.4,32653,0
2020-06-26T13:25:00+0530,1723.4,1723.95,1722.5,1722.5,17467,0
2020-06-26T13:26:00+0530,1723,1723,1722,1722.5,13961,0
2020-06-26T13:27:00+0530,1723,1724,1722.5,1723.95,35236,0
2020-06-26T13:28:00+0530,1723.9,1724,1721.6,1722.35,26098,0
2020-06-26T13:29:00+0530,1721.4,1725.85,1721.4,1725.7,50278,0
2020-06-26T13:30:00+0530,1725.4,1725.8,1724.2,1725.15,32808,0
2020-06-26T13:31:00+0530,1725,1725.8,1724.05,1725,24006,0
2020-06-26T13:32:00+0530,1725,1725.8,1724.25,1724.8,21260,0
2020-06-26T13:33:00+0530,1724.8,1725.5,1724.5,1724.9,14535,0
2020-06-26T13:34:00+0530,1725.5,1725.5,1722,1723,22800,0
2020-06-26T13:35:00+0530,1722.3,1724.05,1722.3,1723.1,12242,0
2020-06-26T13:36:00+0530,1722.3,1723.3,1722,1722.2,18204,0
2020-06-26T13:37:00+0530,1722.2,1724.2,1722.05,1723.05,14575,0
2020-06-26T13:38:00+0530,1723.05,1724,1722.35,1722.45,8214,0
2020-06-26T13:39:00+0530,1722.85,1723.6,1722.1,1722.25,9127,0
2020-06-26T13:40:00+0530,1722.3,1722.8,1720.6,1720.7,21335,0
2020-06-26T13:41:00+0530,1720.95,1721,1719,1719.7,40065,0
2020-06-26T13:42:00+0530,1719.65,1720.8,1719.15,1720.3,14521,0
2020-06-26T13:43:00+0530,1720.8,1721.5,1720.3,1721.3,12332,0
2020-06-26T13:44:00+0530,1721.4,1722,1721.1,1721.75,7390,0
2020-06-26T13:45:00+0530,1721.2,1722.3,1721,1721.65,13241,0
2020-06-26T13:46:00+0530,1721.05,1722.25,1720.95,1722.25,16872,0
2020-06-26T13:47:00+0530,1722.25,1723.5,1722,1722.95,38810,0
2020-06-26T13:48:00+0530,1723.5,1724.8,1723,1723.85,51592,0
2020-06-26T13:49:00+0530,1723.85,1724.5,1722.8,1723.2,31323,0
2020-06-26T13:50:00+0530,1723.2,1724.5,1722.3,1724,18130,0
2020-06-26T13:51:00+0530,1724.5,1725.5,1724.1,1724.3,36163,0
2020-06-26T13:52:00+0530,1724.2,1724.6,1723.5,1723.85,17574,0
2020-06-26T13:53:00+0530,1723.85,1724.35,1723.5,1723.7,9225,0
2020-06-26T13:54:00+0530,1723.7,1724,1722.6,1723.4,11994,0
2020-06-26T13:55:00+0530,1723.75,1723.75,1722.35,1722.5,8776,0
2020-06-26T13:56:00+0530,1722.5,1722.65,1719.8,1720.8,29673,0
2020-06-26T13:57:00+0530,1720.25,1721.7,1720.25,1721.2,10619,0
2020-06-26T13:58:00+0530,1721.2,1722.4,1720.9,1721.5,13249,0
2020-06-26T13:59:00+0530,1721.85,1721.85,1721,1721.45,6824,0
2020-06-26T14:00:00+0530,1721.4,1722.95,1721.1,1722.4,7859,0
2020-06-26T14:01:00+0530,1722.75,1724,1722.4,1724,16375,0
2020-06-26T14:02:00+0530,1724.45,1724.5,1723.05,1723.6,10992,0
2020-06-26T14:03:00+0530,1723.95,1724,1723.4,1723.95,9935,0
2020-06-26T14:04:00+0530,1724,1724.5,1721.8,1721.8,19093,0
2020-06-26T14:05:00+0530,1721.8,1724,1721.5,1723.85,17041,0
2020-06-26T14:06:00+0530,1723.6,1724.95,1723.6,1724.3,24442,0
2020-06-26T14:07:00+0530,1724,1724.65,1723.35,1723.8,10275,0
2020-06-26T14:08:00+0530,1723.8,1724.45,1723.8,1724.3,8654,0
2020-06-26T14:09:00+0530,1724,1724.8,1723.85,1724.3,10546,0
2020-06-26T14:10:00+0530,1724.4,1725,1724,1724.4,18526,0
2020-06-26T14:11:00+0530,1724.4,1724.65,1723.5,1723.8,11086,0
2020-06-26T14:12:00+0530,1723.8,1724,1722.95,1724,9400,0
2020-06-26T14:13:00+0530,1724,1724,1722.6,1723.1,12156,0
2020-06-26T14:14:00+0530,1723.2,1724,1723.1,1723.5,11548,0
2020-06-26T14:15:00+0530,1723.6,1725.45,1723.5,1725.1,29622,0
2020-06-26T14:16:00+0530,1725,1728,1724.55,1727,74257,0
2020-06-26T14:17:00+0530,1727.4,1728,1726.6,1727.35,41832,0
2020-06-26T14:18:00+0530,1727.7,1729.7,1726.1,1726.2,61193,0
2020-06-26T14:19:00+0530,1726.3,1727.1,1725.85,1726.85,31495,0
2020-06-26T14:20:00+0530,1726.2,1728.55,1726.15,1728.5,22884,0
2020-06-26T14:21:00+0530,1728.55,1734.25,1728.5,1733.7,147913,0
2020-06-26T14:22:00+0530,1733.05,1734,1729.8,1730.4,78725,0
2020-06-26T14:23:00+0530,1731,1731.15,1727,1729.95,45653,0
2020-06-26T14:24:00+0530,1729.95,1731,1729.5,1731,33380,0
2020-06-26T14:25:00+0530,1730.75,1732.95,1730.6,1731.85,42519,0
2020-06-26T14:26:00+0530,1731.5,1732.55,1731.3,1732.1,28263,0
2020-06-26T14:27:00+0530,1732.45,1732.55,1730,1730,35167,0
2020-06-26T14:28:00+0530,1730,1732,1730,1731.1,17107,0
